node_key,difference
02a74f8a05787bfd959adbbd088b6e6e328bf6a4f2d122cdf9bd79f7de9ce8405f,2235
0351bca3b53faf411908f9f13e621db42c6d2b39daca23c4a550a48f8709207eb5,2232
02c0417f7d12bee810985c0a762fd2adb9f710c50c4636f845ee82961a56e6989b,2229
03cf7cdb624a8a2b292d39ebc626d0cb8105b945672243b93511d01e893ff2d6c3,2229
0204f74f55e13c8839d1b343553be00f7720bb40a423d12cd6cc52ced63ce57988,2226
033eb1ed1b1841ecac890d7497649f3ebbf8e4a38b69313c826b30b5162040d8bc,2220
022a1c232423de6b7a71723abc7c94131d6ca1df3f78641e17d4fd5f9fc9c4a25a,2219
02866acecb8dc51b11cae7780de4d2a2deef15af4e9a429bacb7ac73c1e2878b85,2212
0223cdbc042d3745d1230ff053410a8cc7652f358bbddaab7c7ae740badf8ec47e,2207
02e719919738419aaf5584a48a30af06e56fd9b0c9636ddbdd15937dbbbce6aa34,2205
028b64d1719f04861b3eb39848e4ce1e87bc8bce1e5eeecd3d4c62d3e54a2c5f35,2202
037eebebfe44bf266c9155f2da508d05dfb696b0581826d51b669c8ad4bf040ef9,2200
038770222be6d5b6d3104fbaa90ababdd2c6ee3c3466b4374659d16af508e693dc,2195
028c766d691216057c374760f4efe3f93a7139569c5f333ca32db1adc5fbdb1843,2194
0297d6b8f99a63a2297a96e036424791a0d42ba04815e55604f2abe9ebdfe40790,2187
02d5961e818081a26daad4b7e1d6fc4567e51731d7d6bdf469e34fc470e2ab22c8,2185
0315ebfdcc611a194c08f5fb1b541dc8fd14c7b04d9b5bb5d8a91d820b4b8e3399,2182
03a7123547782436d33751e49b29cbd157ff45ea5fbb046e9a72399e74ada0c9b0,2182
0281edbae903ebf01bf4055222293b359a74eea800ae795eaa3078afc7c60f6e06,2181
0318cc1bf3cd28a2d0a86a6e82c665bb77833b5e697556633ac9470471cb791a24,2179
03d2689a8033f3bb46eb1616480d79f4423d3443f375a4e97b71187e4bbf1bf82c,2166
02c0c6d458f83752107082d78224d96c8c5b9becd2d97b1ebc734ab532b8c3be39,2159
0286b1ce6b216f47cc30929b16158228cfb47ec4c2ca0da13375820937e6cfa8f6,2155
03fcb9b2d0a5aff3989b25592feb2ed8c2abd2cae2a4ecff32458fa6b02b51dc3a,2154
03a4d83212f5567d88dadcab31bed5bf4bdea6b406a346f78ce2d3a614bef52e0a,2146
02f1d5a04901f389e34ca1a4af4b955cf3983a03d5816509fe507b0ea1c72c1e54,2129
02904516653c0ef66eefd0d3ab1ead6c0fdde27f75d2f135528150d1c421f8fdfb,2128
027917f0b3a375fd4c52f9746d401208a10206a7996649499d51fcbdd1e109a164,2124
03515176eeb74d6b313b9cd7ffba3c5a6e0f5d9ffafa2dad04ce4bda53b67139f3,2121
03d35e5e2f9f50b2c14f07e7b80bb3e624a94fa2b509ed8027d080fc7626bdd5a3,2120
02b2f4a1438cc387e28e220708feaf9859d7c39f7c66d0e3c50451804e567efc85,2116
03a5d98d70f03468e8ce5ec832076b3323af6f49b5512cadd52e5459b75cbf04be,2116
0240b4b54b7ef0c41ebe0352dcbdfa16cc11ddea80a0e0885a1e04dd0662731f36,2109
023f69d52cd3b357cee9300d44e113c2923273f63dbc2fc77953112ab44cbde42e,2107
020ab4a6614110cd65b176901f1e8f3c8521f6f8159cda959012d490e06c497547,2104
023941c1e575fcdf62aa379b9905bb812620115219b0b6af0c3d501cfa1a8db4a8,2098
0355e3b87dcbc2aa3420b1052e8739905b7e505c87c93bc645ae24305b2578415f,2097
03e6491349ea3c08e38a308e33eac27527bfe90b3ab5234f169a7862a3fc923fb7,2095
0264a101be1832a959a19485e562406cc595451d516bb9fb77a2efa40bc1a16677,2093
03c4a3e7a2d49497c44274027d0712706e5824766dbbca11c66f86be8f95875629,2093
03bf547fa3258a37ecbca9a2bcb8c76506f1027f2eb431ed1135caf8d0fb58a4e7,2088
0380a2a0850fc522fb018c05521c3f8baa39781f5fd9e6b13c22dff52ffc904db9,2076
02382e9e3f5c0c39400d548240258d3142521892cae77a73499dfad53e4f2b7237,2070
02ed4c4082ae9ecc68ab42e1d21823375ecfccb11950930d442092fc8e44db8db2,2070
036dd878143baa758ef67b57449e3992c5c26553d9ecb73ad23f16e15a4a9fbc1b,2070
02450c9159bdd2d1456dc73ff7c017ada691d3259069e9dd67a90b5f26bf0a83ac,2068
03560662388a050466d03688d4f6de5cc094034d026ad3bc93759403b9c3bc377c,2065
0365995cba7281720f65ce705965e211ea67223a2a2ced84892debb700383506e4,2063
03041bfc5f634e24a9f3e8205bb1adb868ca1a2b6660443bf364dd3e62122b621e,2059
03242048d23942619d11d66148e556578e5a54a38ff2b32cf10d78e3791682ae10,2056
03b9cf9cd478d0140427e3e0b0ac7da1025da6f5e20096d38e0c9535422d9644c1,2054
03282927bd5e3abd22595b53bd4489d8c6fe7e62134189d8ff9438221014259f93,2052
021ec342143f61f183c9337adf5fb1d5acea71c81c968fa3faea0d980540ea9cc1,2051
0284e89a95cc0635c391e54fbca71fb834acff8c711e3d6ab43c78be06f4c173d9,2050
031ca23577c2251acff6de9869ea98b35f75b5a0713d92082b75448b946eb9df4d,2046
02f75ec985033a99eb87103923fd81945922584c327906a675f4cb9288630ae6a1,2038
034bb70f5ed341b0bc115ca946ba47d64173dd07247e5a6bf2e8ca266edd2560ee,2038
031a7ec6621ab3b8d47e7ff74a041b57e4ccc7f1bc3852d7305a104a5e246dea66,2037
039d9026f4cf8033cf5ba8bc6f42a5e8a22b5f632c1ac90259ace3e492a0ddb628,2034
02ce9022581285f822a5cdf4ab9cd2fe803abe62877b5f47d7a52391c9a971fe9b,2033
03197614108dced52a985de0d8a7a5c360402c1f4e91aca1ac14ec0e04cec7bf06,2030
037178994b2ce47cdfd47ccd46b47e9698a97d88cb599ee71d0cebcedb313cc744,2026
0263bc011f16aa18a2d3e3f61a43699d4923ae741750fe45dcc424bc0296ae495c,2023
0208b3d3ce3c195fafcf0dd25323b7ab6bd74bdfd11f6921eaaceadfa649c8c5ff,2018
02d1081ea55c7072d13036f8e0e4637174de8f6e81af60e3d92184bcd7feb41a92,2014
03b5f8949db2912488ef5bace58fe410cdae7bbcdcdfdc6514d1839e2ff10df044,2008
02fd5b6064379a570eb0a1513f1e92a25849b5459d3751e71971099d238ae010b3,2000
0367f7af9678a0ebac9e1831134a362d982470ef3d7ce89bf0493703230c6bd07d,1998
0287ca3d1d0a56e335cc4246782835778ada8f99570b5bdc3c3090e988cd096a1a,1988
02195b872aab22e98c221ad8dd774184f5e76e90a3eb92950e60a0635ba9f7be73,1980
02cc25511eb788f526860de25845d79bd80d6ab623191601363431c3eb4cab53b1,1978
02ce89855e094d0c0b5b4d70883d9b3fa7c254093ce7df1539f7eafb959c8b1797,1976
02dd9a167dfd31d9e77dbd44e58309545d0a3c434908e41d7b24559033a0a0d1b2,1976
02ebb689c301aa3dca45f6507782f528d07d5ecde463d72931d8c7c5eb2c809ba3,1973
03d748b873c37f2005ce3c5c526123733a62da109bb055ff2d1d3d09ad452e6e9b,1971
03e4ca598147731713a3997dec41b6c62961c53ab8bf32ee6bcd84d59914e863d4,1971
0324660826ff2dadecfa2ddbef1086373807a3884f3f473bca95f0d5f10521c12b,1969
035454212e9f049c8fc1c47838b500a5d1b996f66816d4702352ef212194caada6,1965
03963fa15e5cac5e3cb0dd164c6e22aa0b87b4321b4b48124094a2f6cdc21e91ac,1961
02dc38488af5d15fc0ffd6d60c9000865216a9248589f8d7f8b8213aa47dd3b32c,1953
037f2a8adbfc0696675d94763bcda0aea7700767207f79a0c78a168ca3645e20d2,1951
021d4a36c3822d2808bac69dcbde86f8d772ae01ffda082950836345dca7cf2c9c,1949
021b7d413378f55d69109f134760cf399bfd03f2f6e91b1acb716ff6ce33d9e04d,1946
03a182bad1e20a75f87414b2107bbfd45a9575d560804c2ae4b4fe6f9e31a5b60c,1943
02d091eec7c8f2a70780f0b0400a1aeaf9e9eb63df65da61a2a4a0816829054f46,1934
03262504a40131e959ea9b093019f3afac2d60eff9f69a8d8c668a1fae43e06bad,1930
033197d15f7a0c984ff1ac77035546aeb5bd2029014dcb0208c508e7fedc355b8a,1929
03bc976920e9cd6e63c25cd3c0cd7696fcce2f03cb79bbb0638af5b5bfb7bd2de4,1926
027f189b3799552863a25b36718239cab726cb3a20442fe7dfb32dea06df2d5c7f,1924
02fe426ff02e3af73294aec36b0c1f05109e99016e5cc6b157c9f74173d6289522,1910
03024d2f4c28826625f2b7ec49ea5d500d2a09f52a88d46deb10eae95decfe8679,1890
03feb0dedf407b93d772a7dbdf26920bc08b1e92062eb614ad22180b8af682274b,1885
03ff307ff3906ac7fef6762bb307aa34e40aaa4ad550a76c1bf232edd3f26462a0,1879
02ac14c2da5741c2cbce3245489571ca689acc35eb40752e41151da41d035fe316,1869
039f68c6101087659c36e3d50ee3826fca4420d513bd048727f7556de4f04e6963,1864
03ba032915791fcd9881b583d3938dc08ffc09c94f35c89873237ac3651049c273,1864
039c4fcc0d1739db4a064cfbb27b516984b81b8b8e5f67cfca98bf8440824ad344,1863
03e8c7c4ed328300d1edd9916b15fb66a4866291fedd175594153c7b3c35231408,1863
02ec737549451d5a6b9e7bab18054a2d91e5f625db5c9f39d5a211ef20b6af306e,1862
03b7eaedb6fabbb6261b38451a55ae92a79298b90f879be2b1962f59baa409c508,1861
03b4aa2310f2f9bc827b94b10f78751edb23e6631b702a95341e2d6fe345e0972f,1854
0323e7f2cace31e7b785ae99aca73118e5a702b0c2c2751d3a6c2a8142b5bf9513,1853
0216e452520712cd94b1f9a3c9486104685c6461de8d85544fdbd88ea312353f00,1849
023385bdfc745bfb2940069974e5f7ae417e7cd7ce3ce2773d076b326c0cf69eed,1849
03269a459f2421566fedbcb8c5eea75dcec217f104c76aa6a9282d0c9e04fd6f76,1842
0350129af7738baec64cc78b319e84e7014ad69ca65448b38093cc912b60fb0eaa,1837
0398784bc95d254a0b840bdf4356eee02bcf6d27b6524315e66039e86fa84cf7e4,1824
03a4ada89fce87b3e67943e2aa1b968c31ec546575f90aa49d74201e5b74de5ad8,1821
0258a95c82079f075304b26203266a0a166e8d53a5d46683d6bc26dac4aa29201f,1818
036d28745a47e3c352f3cd11275b2d59a7dc28709dbc5c6dcb922c303d0d687d3e,1818
028789d28ca5aa5791171547ed6f358deaa835c15617cd2dbdc31e0b34a90c37aa,1816
030d330b8d1d24b43d7164ef375234951e2e6e454513d805e2c30d34012fb6e5c1,1809
02829bf4f93f8ed305e44d891c58e1ba1db8028f785f8fcf54c08a754ab389c617,1808
0326686c139352b2e3dfbec66cf1b0c7f7486133bd37f6bfa2d2661c4467e1ef9d,1805
03b418f142d1f840642b10fbc29bff239a806e3513679bbafc4efd91fef3717466,1804
02e918b7c46580bc6f542e49d27e3379967fad32099847d11558fe0dc4cee4a869,1801
022b2fcd061aacd90be76cbac38c0efc8b979f712d8832483a20dad57111a1f1f9,1796
02f202fe13ca65a4f387f13842ebde4c96e8df89f75aa8a33bc8355cd74066e6d8,1794
030c12c96bf5f9e35c3c986cf2f4d22e2572eba9411b583880a620919d36378090,1794
039d1906c7d414e3a01db9e8d35615ec393b2785c8e4cf4fde7a7ec702c8268349,1794
034b88ca2372feb7d1a2e58da05f52e7b4ebe9a36a5be2051542e37f8ff61df4ab,1791
020ba2a0542eaf4071fe82ffc8c1bee83b7dcac77698c3405cb4ddf3bb07e75013,1788
02d5a080720f71d57ae9f56a2ec70d3cc1df9a079c2f5fe8fbfc9a14b632c8cd29,1785
02c66551c85014e61032e4c3f3a4ed92faf5983f8770a5b5f2df44f1acc7e5b558,1780
025476c442a933cd5beb726acf96b304b44879b257f67c3e1536a3e130c0ce150b,1779
02bc3f3caef832a60253f2e23c3a42516001ada66f47e5e72ab5c3ef1464da3b5a,1777
03f19eef6453347ff068d2d74558278f80efb5395b1326dd1c4c4ae53793076973,1776
03e79aabbd36ac7f78b36e85d819bfaa5896bb904a5145ec3f927551e9ab83324a,1775
03703a6894160687f7d624403b576082a3fc2eff677c450e94b7cd7f3285f2f28a,1769
03330719244d24d4eba1fa40f621c345b8568606a65ca5cfd6174d90d6765b95c2,1766
02078095a459c692a2b392d444e26b7c7123ee4e231df1fcc939360c57c669dc19,1759
03f26d2e09f62abea81a7ae563374ba7b30121dc19393859e7e79983ee98306c75,1759
02488fea79238bb2481cbb895877d8ca964a5d5a4ab328a8707edfe4d3f0748e18,1754
0211193a372697b12bc361a9d000c4f89f37ce4a815b214e600b1ee14a47ad795f,1748
0382bbce0b8312897456c5704c08f8e315c6858438931d5b8778c56bc7f06f5b25,1747
02ac47d815b5ccfe4137c9eed64c559364ce057447ecbd266ca96699296da7d36b,1740
02b5ea27444ea179387eb713a67cfb0502103fc2f02133efc18aca678f84c50811,1739
0387055a5a772a0fbdb8457d332caed8633ed6dd719243344692fff319b413ae1d,1739
029d14e9e370198a7d06a49e28bbfef22da46c396d6656b0b9698ddcc7a3dddd60,1738
036a72fbd236047a2c7616088749e32247daecff91109452c3a2b8cc56548f34a9,1735
033990d10fb1fc4e791076c1f4937e49e9439ba26d55af9eb6382d5c011e25592e,1730
03cb8afce2ce0a751786f43ab57bd26508b25526fc3443c66e0632161817c58c79,1730
033e1338b89fd87d4209fe3486207e50c956dc0861bf39c57a3f12499cdfb0442e,1729
02786a7b78ecfd59776a02c1c297533f5516e7330a4fec8fc9cc392f7c9be5f5f1,1728
035d3a240cbc975c6c1195d9c5e38df6b6acaa635ce7f85ed67c1cf50425540421,1725
02ced5cffa06b2dc6a421f082178e4765a72d311cd508a226acc9ac7eb21e543ae,1723
02dd430e7b98a261369b2d72d4f2a0ad5a8a1113eba1ca3970d3ea2746789291a7,1722
033587d8a2f7a60443db5df9e428ce25da401b5a6b0c26b3738929c8f636e9cfdc,1717
030b64b22c90da766cc10161d78400de9fe07be10e9ea5957af99622bc58cd3714,1715
028e721f0fca22d7df9d0e62e7d87bfb6b1e0c1d8b6095952b33f52713b1f4f174,1714
03102df930ec522472973c70b3ae288abd47dd7e544c40e44309f6c386399c240c,1711
02f55cd4c6776b862d4a221a5276b6028f55b5ec2d9d2568adb98c66138a158697,1708
02b9d417a9ca64b921b4c1107e93db2766edb852eadac4cbcdd450803d97ff20f1,1706
03961b1c97899c2db5e6fc7f471f1e8a7c8ceb31eeb5525bd46338e38f37231e96,1699
032fc7bf0df8c182202fd558a597d7cf907dd81ec65346fbb709a9837ededbc3ff,1698
02526ec3c1e2832bc35e6a3dc24c47e05d34f9282ae9ba2c86813b4b8ad6bfc4b6,1697
023dcf087739e1d01e7a7ab9a8f8344c77af9cb7d3843454d663d5df2eeda35372,1688
030fa5a763c64a82cdf6c5bc6a63070133aa8c31a88cda69419c732e95e561f1db,1683
02de0da00cbb945fb0deff664f1fc6499cd183aafe5756b30d3a9917733d681537,1676
03c43560cc98fa2b10598e5529bd3e26d04c4c0e3ea6aec393741dfa8612e3f50c,1675
03ff2a1ed5b4dc5bee33a0682cf883cb440cf878cf995009e6a36e7f81b6abb4d2,1669
03ea6926bf476b6ad11da070680f709e2a45a3980cdaaf53dfbb1d4846d2fd4648,1666
03d779ee4e74911962b7b329812a888914be616d3149272a6d048371818abe9ab5,1663
03cfe0fd3636c8dd16249a98d1163e2a9e2a9535a453c64641db0bc2aff34d190d,1660
026daca1149cd9f57b502b1bad56e68093e2d352120a59e5ae78347b8366e38d06,1654
028bba13d33cf1cb7a3c57f1f64f3d2f70989a02b85359ec311fda460530b537f1,1647
0224ebaa5984ee5a21352a1a9c16e30b20ce4d4363af3b47a9f57f2a2bbbcd214a,1633
031ab58b8343f6c64e94be18f411a2a20c446d0b7247674a5601117b0b9ad7d883,1630
02fbca757310cc897963488eb3dd51beb95be8a5362fd969efe177ebd3dc359853,1625
0218c3d4d95fbd0ae60d2ff6e67d7b4ccac42334508e328c6fdcb11abf60265484,1619
0391819f7eebc6f1073acdab8b0c3526a7906188b10188cfddbaa8599cececd4ba,1609
036ad96b623df9ae2d95594d6e533730a0935d232795e8d33c13b3e5c096941164,1608
03c950d1268d6a9b7098e2d5bf4e9192237c0f69d713a51edb1d593fbc760d0e33,1606
02ee33d8f894ba9d9d32f34bc4d0326ddb1965dffa6a1de596e04424b5329085ea,1605
02839a2f94e58e3d9cdf3d9982f0652bffb65e49e53351adaaa2842b5d23fe9e4a,1603
025fbea0234118eae65295108bbc138f7312f677d2598107ff309353a1bc97a8a3,1598
03dd3721da5136b32fa94bc0c3f9b404a38494667937adea05213dc8c85972538e,1588
02d61e8f03e4cf6e750566ff6ea811d987b4386f68a979030116c201c0852e2ea1,1586
0202dbad33b94c110b66cab857b18c34f2e7f9c7a734ff35cf84fd188fca9d6c10,1582
03c0ce87c534abfa54b588d2ae6003794023f9d9c493d3a3e14b3baac7fbaa086d,1580
02ece582119784c3f25af6434ec7719d158f186e3aa6acb156ad32f4b0cfc5adea,1579
03962b09a2a4ad075d70188c6e14fb35ecb4e90a7dd6ea2c966d7c3dc409a0452e,1579
02d4ed6c47519f7c57e99a914539e53b0ac25aea4a336443a408bec38781bf352d,1578
02f30789324ad610a7e48ac9e77461a63ada8598c0190b5fc7bcf327ea5255c298,1572
03941458f7c7c6f2cf9f038106ac254db48f3ab78b2df6b6082ce4dc05a4e888e4,1569
02ffd0aa7d1c8f25be9e3ea0742a9dafac0e4d94cfec018204c6411bd1cfe0f1ce,1558
039641ccda7d4359a75dd2883b302e80fb97ba300899e4cb0fdb87f46e1011c69d,1551
02729f5e2677de555521fff6de24066481589b158868bcd12588be415df6a6fcc2,1547
03f76844363a4c95bab57dbeeaa4173f9c9b1902d7c955eaa8d1bcf9289cc89107,1542
022d7ac5652a4949d93dd2d7415b78e635deca715ce6ed4dc7b358abee80391c91,1539
0376888820d775ae9273d5461dd4b7f14a3168aad2d56b5d45276334612d91e42f,1538
02f37f57c6713a50bebcecb7d1b473f6936e48de9d1abe3364d332dc521209cb32,1535
037b9b1cc068384ad1854781cb42fec31f9c2867723a995a30a5128a1b242effd6,1526
028892b3b9321d5202f62d8b99a95fcdac8ea403d30d47bd39994fc5993ef09ac0,1522
0247440181162e244dfa6fd2d9af789e3296fa2adfa988b52d3d6db76604cc8ea5,1520
02ed5b818fb7dbc524c4aa16c995877f5b9de67f768e08769906298c8e18964056,1520
0374f1d17a1e66335efa24ccf26a3902a0f31b166c74d6b2f26e5d5560c3dc275a,1518
027662628699c9cef61a0c80c193b08173735e5988071f17c5dd0d4cb899d177d8,1511
033ce519d73f9a6235e0df0784456f6a59cdece751eeea97d985722369c5d5c963,1496
0275a0eda5762d012e6715f215b16cde7e23471977bc681ea82dea587579e13d42,1494
0215a843eebe5e69589e98c8bdb55922dc26788d3cf13922493dec336fe447b448,1490
0306837545ab9be0f0417c2e139f1818d49c652ce2a966e6e29e50c331b37c627d,1490
03c6e4471427ab9b48be97e12f882c3c222ff88d8b642e402ffee903bf939df99b,1489
02aad718e4e08485f8ab1558cb7065fe84071414c9e8809d3ea8e2032713fca7d2,1486
0221fdb934517c81fb06b375e187d4190c8098d3c5c9890b13d3d74f48a59ab92f,1481
028211261c93009da92cd81bd9435741433889b51f581c1c3ec8fa444982e581c0,1469
020eb143e8bbc5947ee2dbc82594bba19e4524c40d30f67b97d1e26bc350c5d008,1460
03f2e6d5797066f6a4b745a3647ff724f6b6f9f34dd5911cc9f870bc48028200ab,1460
022633aa34aa0767ba8ebac25102528767f94bed11603d3f5d83fff94adb403bbc,1457
03071a0627b6a3305d7ec2659ec46df80ba443442be6b19ef61bab9fac716e6130,1450
030c094ce7f7f6ac28e12f49578e95c66bad21593ec66e799c3c4c3874a4266e2c,1442
03bcb4b644ebfc5dd18af0cef854166404d1ba511c1a6bb47285155e0c23a81ff1,1436
030c8169ae73a3972e7cc9ac1d0242db7dcf32485bf6f2349cb0416d5e94328e9e,1433
02f15168571183276f8483df184cd264695cf14b21a54c815862dd7b01007a2b77,1429
02d5af050f519f183ae44405e2f55262f920a9f6fc9e6f2408b5ca00cba5970024,1425
0331226a0b96eecffccbbcfa57396cc96490aa3966dc134e24a9000db366b39e53,1424
038aa30fd1618115c6c178c73471e7e4b800ba44c506091463f5f1a229ef15f6dc,1409
03d12d28269ba1cc413d6d985e2b3e5d902f899f0114ec6d94f4ada45f200db2a2,1403
02c8d5ad86090142f360757f14339c786335734b263f4dae934a8b8b0494f22b3f,1401
0229c1054d3febb6da241454da03bd460b18c8a2b6d021df7fcd0ebe9d7bb6a0db,1398
02aff7fc5904b5ecabf083444ae52a9f49cc8debbde35d368132609312713658b2,1397
031321b14afcd1fc01556d222699a6227b867b532731e32135647cd049c7eeb850,1394
025f1ee469793a246464cb5e238dbd3e388d1c7f22fd73fe018b3ed780d778936d,1393
02a3af7e24f1f6e18c222016a16a6ddfb9d84b1a6d3a2e4792d430651906272308,1388
03cd216162dccd738b60217e08df7c1ac241a3dde02bbffb963c6555dfa68271b5,1387
0206544fe19cae1a34da7bed0934f1b54260bf212a3189d114cf4e8f38ecc7e72f,1385
0322cbd8951c0ec6cfa15ee492f4defc07c39a79878a82fa7fd26ea7c2dbbc767e,1384
023ad6c163ed743119701687c0205d985a586d9882394b99688304bd5c483693f5,1378
023e5b2d354f159d18306cf187944be1b89bf95dc18a9e01e7afa6f917ce337d2c,1378
03bbb4ec91522d7e4ef5f70dd0c8d058afa89dc97280ca984892b467bc5ff32f04,1376
023878517a6d5396e52a632b42c83f2e0739e8ad53736314c93ccccc43fb31dafc,1372
0209ceadb77c8572fd6e708ae3dbe07865426410369136ab81561f1124e36044e5,1367
03d739d4367704da9d999b6b5b1b1465ac7c7b7c03cc75045921d4c8164fd810a3,1363
021e633fe053f15b95dbb64c87a3028f7d5c0b9299a0171f2d5d21721bd58c0ff9,1359
02adcb04196c3a01a018438abe7352f60e942e56ba79b6d990a3e182c8c3fcba78,1359
0294a0b809ecbb011218c812bf23f9b421e0dfd2520ba2ba5a3bec5f7d6c48fac0,1358
025a73208ab2e784c20fa15d95cc4e0920b8ea53e526dd302ba197dfa11c217951,1355
02a4de016a98d1b01e3c0879bde9908e4e46a5643389bc282483cdf6d555a880c7,1354
03ca7e38d804cea3e8c5597e63fe39a09acd292744187e76c18c78a52b20da5bd0,1345
03b3a62dd97a3c2d33eb64a559f00eee11ce38428d794b6f01ad84c90a8165bbf9,1339
02851f819863eb0872f84675902036816d1fa5ede006ab2187aafbaf2523d7e789,1335
039f8211e0a0cb48691831e439912b585e1609e2c84e39fd87fe1e6b287c5b8328,1334
024564d2f8197517a92f3605bb34ca66aaeb01f3dceabd255e55bc12708a4775b8,1333
03703d53319a82c4920a2d2550bd11e10431eda8c10fe222e8f1c55eda06ba50f3,1330
03bc5ac1f986a25c3eef91efa272555d68cc3cdd94d741415eb0eac9491bc3c03b,1330
0375d1a73d7d40d4af88198dfcac0c758f8dad07865bacb931c7ea7e5c69e0eb85,1328
029a4a206ba553f86f4c044acbc6302bc9b39a6a02237d3b131376a69ad7ba1d59,1325
0335f00ecc1d4caa70cf53501f43fc20cc04c04cb496a211f92452a7b44d9d3594,1324
029482e5c65cd1e968f8880b45a9db9bbd8d82709be98eb7a13ec7144a8774bc13,1320
03fdb0d4813bc4bad0c2d72a863530ddc554099c20cca5ce9ae9e507b594b7c0d0,1318
034a897abfe0ee25869cdafcc9617bbfe944219ce521735378ae78f4f7959e0bea,1310
02e414f732605e042a8bff310e4d3e828a585761a89b988f31f5c479a69ffae8fd,1309
0338b2ef219096158750da1ceaca416079e049db1b8c89080ae19cf746a9dd0389,1308
0314d1d9b636a3d55f6e4c5288458e9f72abf26f26b5455e6f7295c05b7454f3b1,1303
03de96e428701bd5de28cfb56cdd1e538053e4b8a078e2001f288ccd75a536ccd3,1302
0278f06789e97d9c6cd6baa5845eddeddd2a617c6e5e5767bcb5a8b9da1598ae21,1301
03965ec074e406e94a26c9beca7b45d60f3e21431256d4692d32bfed749a72140f,1300
028973785689353025538280d2f66af7716f134bf214b6a66b2fc72840efa1d69d,1298
03243614550deb3c3450b8f5ee3ad23bbbf7b002ffea5321ea366e794506b85f76,1296
0228bbb2bf28b9110041baba03ff1e99e1ad2e9495f5374e343e99b37ddd1d2d60,1286
0328fc1350444b3ae36793eb1a6b9b6633ea6b171ff83c44b8e03427e83cf40a1c,1282
02ecf9f9e52f964a5cb6d6efbb7a09cda217e4d8a23cc2092e9592d8dfe1298ad7,1277
0373d8079ec3fae42d5aa6400b208b93e25c6e057cc5a288dd7956a734b5fa062e,1274
025b4968671a15edc5a05578a7d6f8483b30fe152bd5ce2814028e09e5df1a5621,1263
02fdef91647157622dde46f0d0bc6fb25d4586674a61c6d927a58f6e057740f5ab,1263
037c7cd3f5e4926d048aeb3f17543d172539fe42f857d3f2bb806c271af7518113,1262
027862384fdad0119a2340b3c12c7b14009d204a5b32d7111a4882e07dae6ab32b,1258
0367ebdec2a23a0ef47312a138e7a57b920503409435f111a4f8ce61def52911fb,1253
039d900cec19fb12ec1752fbf3e382b3b8fa424af2150c1ef78d65b5a7343118d3,1247
03ffcf3c2494604ac4e0fbf67fb1881704c82286a309533178e012e682740a5375,1246
039dd203466c08dc3534e6aa839543138324a951d6435ee2fee79d6d70d2a35a7d,1244
03ea44cd3b4aeeaabdc831dfd4695e2e9da95dcd88b208d58c7a057644f1971d35,1243
03695bc03b894878fb6bdad5469726ee22f4dff3acc8b8015276659e9c6805d8d2,1242
03ef5af3efbfa5c169e15ce69393e12b6e1bd6cd7bcc8b2f5e8154d56cb5798fcb,1242
036b63cfbe23c49f47d14596f6a89c992cb743c2a9733ac39f557d6894c9bc6994,1239
0270f88c66a291f361a0175bb16ca7ec73cd2afd03919c6651127c06b6aba2bf0f,1234
02e6095b5c659241d3dea5fa509cf6d31f345dbf9b424fee217cc289020cc3abc2,1234
035694e7937f94736e6f3d1197ebad15af98c6614f8a6fa6e0338bc0acf23a4fdb,1230
02ec74070f9a5dcd1a88224944bd5bf4884df5765de54432d7e8df01dac40cf94a,1227
03b1e3831034ffb6105d569ba474e0ee4f1ad32d02c4c664933c54f98e4d4354d7,1224
03ec5a877871fa81acbad94841e9828b71ef4f4dfdbc761db7f3b69d39c4d002a5,1215
02da69e533866dc0726edd483a5aae46797eb079d7acdd3a1a2224769b710a3e70,1214
039e13cb853e290d26ac031a7e5a8978fb2aef5df84024be0ff381de6a05f57d04,1206
036c0f7da44347c7db5cda512c2a84f56cc2ed4b1a79d73426fe92d41a2f4fef91,1204
03844f534584fd2e5299af7fa685ed3d9e2fbc8fd21f69a1c7b4fdc240811aabbc,1200
029ad1a3008543a8470b04a272a026f8cb102c73b0152171d6c5868f9c14a892fd,1194
0373aface0846953f821d411356f88da15c9dbc8813ccd1f4bf70aae2439601200,1194
025d77c7491d8c68f5d7cff607f658acf1f3e3409be7c809781182a1d68035741c,1189
03d60e262d4a5c63eb14e4e5a6ba357cc48c037ee6265e897a06dfa7995e5f4fa0,1189
03007b551c6b1376f655ce6646348f9316027c62d1a9d08b67aabb0cc7a10839f5,1183
03839c6cdd5c8f9ec936072e334aa25859da28dd129ab2289f57f2ef8d5affaa38,1183
0241001e8809d2006c32511d8656157d91cf8c55d2baf986114294529128992bbf,1182
02c6c48ee392a2759cf2fd560a1657f84933bdbc4534562caee06232679a941728,1181
02f2e16283902bf93090636d7fc9a54a17c046d00ddfc26259ca67bf4c63177e19,1180
02e220b46822845b6f3de67e3d0ec595b816e4e458b693ebeab6bdf700eece676a,1179
039af92177c142f17a96c9bb02cb0ae49c89d32e92c7714faf3fda63df1a3edee7,1177
03a6c8ceb906b872b10fcd1388684cfc13b0dece4d29e61349a52e72b047f3d59c,1175
03604d211ed775be890d4e7e04be8511ffc594ffa4e1a27130a3e9d4094215b96f,1173
03b31a993064637d6fbcfbc7d4ffc646a425ca31b68e2d52aab856d9b8f83aaa44,1171
